split,galaxy,filename,cut_category,manifest_shell_id,shell_type,shell_ids_for_type,label_pixels,single_label_type_in_patch,max_probability,mean_probability_on_label,integrated_probability_on_label,predicted_pixels,tp_pixels,fp_pixels,fn_pixels,pixel_precision,pixel_recall,dice,patch_hit
stress,ngc_3031,ngc_3031__std_007966.npy,spatial_offset_4pix__shell_minor,307,2,271,65,0,0.9855872988700867,0.7747839689254761,50.360958099365234,1187,59,1128,6,0.04970513900589722,0.9076923076923077,0.09424920127795527,1
stress,ngc_3031,ngc_3031__std_007966.npy,spatial_offset_4pix__shell_minor,307,3,"213,241",56,0,0.9855872988700867,0.0012647758703678846,0.07082744687795639,1187,0,1187,56,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007967.npy,spatial_offset_4pix__shell_minor,307,1,299,48,0,0.9986949563026428,0.9631579518318176,46.23158264160156,1330,48,1282,0,0.03609022556390978,1.0,0.06966618287373004,1
stress,ngc_3031,ngc_3031__std_007967.npy,spatial_offset_4pix__shell_minor,307,3,"212,293",125,0,0.9986949563026428,0.10409056395292282,13.011320114135742,1330,23,1307,102,0.017293233082706767,0.184,0.03161512027491409,1
stress,ngc_3031,ngc_3031__std_007968.npy,spatial_offset_8pix__shell_minor,307,1,"270,284,286,304,315",258,0,0.9918615221977234,0.4459457993507385,115.05401611328125,1191,149,1042,109,0.12510495382031905,0.5775193798449613,0.2056590752242926,1
stress,ngc_3031,ngc_3031__std_007968.npy,spatial_offset_8pix__shell_minor,307,2,312,24,0,0.9918615221977234,0.0016622161492705345,0.03989318758249283,1191,0,1191,24,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007969.npy,spatial_offset_8pix__shell_minor,307,1,"299,302",48,0,0.998979926109314,0.8794350028038025,42.2128791809082,1408,45,1363,3,0.03196022727272727,0.9375,0.061813186813186816,1
stress,ngc_3031,ngc_3031__std_007969.npy,spatial_offset_8pix__shell_minor,307,2,246,32,0,0.998979926109314,0.0006255494081415236,0.020017581060528755,1408,0,1408,32,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007970.npy,spatial_offset_16pix__shell_minor,307,3,"251,254,275",87,1,0.9985477328300476,0.0009642727090977132,0.08389172703027725,1294,0,1294,87,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007971.npy,spatial_offset_16pix__shell_minor,307,1,303,77,0,0.9980400800704956,0.9856204986572266,75.89277648925781,1365,77,1288,0,0.05641025641025641,1.0,0.10679611650485436,1
stress,ngc_3031,ngc_3031__std_007971.npy,spatial_offset_16pix__shell_minor,307,2,308,47,0,0.9980400800704956,0.7559428811073303,35.52931594848633,1365,45,1320,2,0.03296703296703297,0.9574468085106383,0.06373937677053824,1
stress,ngc_3031,ngc_3031__std_007971.npy,spatial_offset_16pix__shell_minor,307,3,221,34,0,0.9980400800704956,0.0007582965190522373,0.025782082229852676,1365,0,1365,34,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007972.npy,angle_offset_-45deg,307,1,303,72,0,0.9928349256515503,0.003184843808412552,0.22930875420570374,727,0,727,72,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007972.npy,angle_offset_-45deg,307,2,307,42,0,0.9928349256515503,0.0024238231126219034,0.10180056840181351,727,0,727,42,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007972.npy,angle_offset_-45deg,307,3,"291,311",46,0,0.9928349256515503,0.0009962149197235703,0.045825887471437454,727,0,727,46,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007973.npy,angle_offset_-22.5deg,307,2,"307,308",79,0,0.9719483256340027,0.0032723210752010345,0.25851336121559143,355,0,355,79,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007973.npy,angle_offset_-22.5deg,307,3,296,3,0,0.9719483256340027,0.003925005439668894,0.011775015853345394,355,0,355,3,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007974.npy,angle_offset_+22.5deg,307,2,"290,307",103,1,0.9569723606109619,0.003918755799531937,0.40363186597824097,479,0,479,103,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007975.npy,angle_offset_+45deg,307,1,229,33,0,0.9997941255569458,0.9300040602684021,30.690134048461914,839,33,806,0,0.03933253873659118,1.0,0.07568807339449542,1
stress,ngc_3031,ngc_3031__std_007975.npy,angle_offset_+45deg,307,2,307,44,0,0.9997941255569458,0.011547883972525597,0.5081068873405457,839,0,839,44,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007976.npy,velocity_offset_-30kms,307,1,304,24,0,0.8820118308067322,0.13211895525455475,3.1708548069000244,262,9,253,15,0.03435114503816794,0.375,0.06293706293706294,1
stress,ngc_3031,ngc_3031__std_007976.npy,velocity_offset_-30kms,307,2,"269,277,307",149,0,0.8820118308067322,0.024227933958172798,3.609962224960327,262,12,250,137,0.04580152671755725,0.08053691275167785,0.058394160583941604,1
stress,ngc_3031,ngc_3031__std_007977.npy,velocity_offset_-15kms,307,1,304,24,0,0.8625204563140869,0.22057735919952393,5.293856620788574,256,10,246,14,0.0390625,0.4166666666666667,0.07142857142857142,1
stress,ngc_3031,ngc_3031__std_007977.npy,velocity_offset_-15kms,307,2,"269,277,307",150,0,0.8625204563140869,0.020665153861045837,3.0997731685638428,256,10,246,140,0.0390625,0.06666666666666667,0.04926108374384237,1
stress,ngc_3031,ngc_3031__std_007978.npy,velocity_offset_+15kms,307,1,304,22,0,0.9125469923019409,0.2635766863822937,5.798686981201172,288,10,278,12,0.034722222222222224,0.45454545454545453,0.06451612903225806,1
stress,ngc_3031,ngc_3031__std_007978.npy,velocity_offset_+15kms,307,2,"269,277,307",152,0,0.9125469923019409,0.03158378228545189,4.800734996795654,288,17,271,135,0.059027777777777776,0.1118421052631579,0.07727272727272727,1
stress,ngc_3031,ngc_3031__std_007979.npy,velocity_offset_+30kms,307,1,304,22,0,0.8957436680793762,0.11130895465612411,2.4487969875335693,303,7,296,15,0.0231023102310231,0.3181818181818182,0.043076923076923075,1
stress,ngc_3031,ngc_3031__std_007979.npy,velocity_offset_+30kms,307,2,"269,277,307",134,0,0.8957436680793762,0.015121689066290855,2.026306390762329,303,6,297,128,0.019801980198019802,0.04477611940298507,0.02745995423340961,1
stress,ngc_3031,ngc_3031__std_007980.npy,random_nearby_grazing,307,1,304,22,0,0.8831631541252136,0.29368850588798523,6.461147308349609,201,10,191,12,0.04975124378109453,0.45454545454545453,0.08968609865470852,1
stress,ngc_3031,ngc_3031__std_007980.npy,random_nearby_grazing,307,2,"269,307",84,0,0.8831631541252136,0.0035264864563941956,0.2962248623371124,201,0,201,84,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007981.npy,random_nearby_grazing,307,2,"269,277,307",101,1,0.9472021460533142,0.0981004536151886,9.908145904541016,370,21,349,80,0.05675675675675676,0.2079207920792079,0.08917197452229299,1
stress,ngc_3031,ngc_3031__std_007982.npy,centered_positive__shell_major,308,1,299,48,0,0.9933367967605591,0.7339150905609131,35.22792434692383,929,43,886,5,0.04628632938643703,0.8958333333333334,0.08802456499488229,1
stress,ngc_3031,ngc_3031__std_007982.npy,centered_positive__shell_major,308,2,308,50,0,0.9933367967605591,0.2034090757369995,10.170454025268555,929,16,913,34,0.017222820236813777,0.32,0.03268641470888662,1
stress,ngc_3031,ngc_3031__std_007982.npy,centered_positive__shell_major,308,3,"254,293",77,0,0.9933367967605591,0.0012840203708037734,0.09886956959962845,929,0,929,77,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007983.npy,centered_positive__shell_minor,308,1,316,84,0,0.9899542331695557,0.0023734341375529766,0.1993684619665146,443,0,443,84,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007983.npy,centered_positive__shell_minor,308,2,"308,312",55,0,0.9899542331695557,0.0012457672273740172,0.06851720064878464,443,0,443,55,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007984.npy,centered_positive__galaxy_major,308,1,280,60,0,0.9444441199302673,0.06355325132608414,3.81319522857666,379,18,361,42,0.047493403693931395,0.3,0.08200455580865604,1
stress,ngc_3031,ngc_3031__std_007984.npy,centered_positive__galaxy_major,308,2,"277,308",69,0,0.9444441199302673,0.012234586291015148,0.8441864848136902,379,3,376,66,0.0079155672823219,0.043478260869565216,0.013392857142857142,1
stress,ngc_3031,ngc_3031__std_007985.npy,centered_positive__galaxy_minor,308,1,303,66,0,0.9979345202445984,0.9854588508605957,65.040283203125,1374,66,1308,0,0.048034934497816595,1.0,0.09166666666666666,1
stress,ngc_3031,ngc_3031__std_007985.npy,centered_positive__galaxy_minor,308,2,308,50,0,0.9979345202445984,0.7760592103004456,38.80295944213867,1374,48,1326,2,0.034934497816593885,0.96,0.06741573033707865,1
stress,ngc_3031,ngc_3031__std_007985.npy,centered_positive__galaxy_minor,308,3,221,74,0,0.9979345202445984,0.0007965221302583814,0.05894263833761215,1374,0,1374,74,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007986.npy,spatial_offset_4pix__shell_major,308,1,"286,299,302",156,1,0.9832614064216614,0.4839257597923279,75.49241638183594,830,87,743,69,0.10481927710843374,0.5576923076923077,0.17647058823529413,1
stress,ngc_3031,ngc_3031__std_007987.npy,spatial_offset_4pix__shell_major,308,1,270,33,0,0.9959200024604797,0.8112078309059143,26.769859313964844,1023,32,991,1,0.03128054740957967,0.9696969696969697,0.06060606060606061,1
stress,ngc_3031,ngc_3031__std_007987.npy,spatial_offset_4pix__shell_major,308,3,251,21,0,0.9959200024604797,0.0006527337245643139,0.013707407750189304,1023,0,1023,21,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007988.npy,spatial_offset_8pix__shell_major,308,1,"284,286",156,1,0.9860225319862366,0.04153773933649063,6.47988748550415,867,26,841,130,0.029988465974625143,0.16666666666666666,0.05083088954056696,1
stress,ngc_3031,ngc_3031__std_007989.npy,spatial_offset_8pix__shell_major,308,1,"303,319",108,0,0.9967862367630005,0.638457715511322,68.95343017578125,609,72,537,36,0.11822660098522167,0.6666666666666666,0.200836820083682,1
stress,ngc_3031,ngc_3031__std_007989.npy,spatial_offset_8pix__shell_major,308,2,271,59,0,0.9967862367630005,0.41536593437194824,24.506589889526367,609,38,571,21,0.06239737274220033,0.6440677966101694,0.11377245508982035,1
stress,ngc_3031,ngc_3031__std_007990.npy,spatial_offset_16pix__shell_major,308,2,307,35,1,0.9989280104637146,0.003121762303635478,0.10926167666912079,664,0,664,35,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007991.npy,spatial_offset_16pix__shell_major,308,3,240,58,1,0.9920450448989868,0.00024680347996763885,0.014314602129161358,747,0,747,58,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007992.npy,spatial_offset_4pix__shell_minor,308,2,312,35,0,0.9829605221748352,0.00130740727763623,0.045759253203868866,617,0,617,35,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007992.npy,spatial_offset_4pix__shell_minor,308,3,311,25,0,0.9829605221748352,0.000984690384939313,0.024617258459329605,617,0,617,25,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007993.npy,spatial_offset_4pix__shell_minor,308,1,"306,315",154,1,0.9942675828933716,0.0007895653252489865,0.12159305810928345,924,0,924,154,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007994.npy,spatial_offset_8pix__shell_minor,308,1,"302,303",90,0,0.9685381650924683,0.007690175902098417,0.692115843296051,441,0,441,90,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007994.npy,spatial_offset_8pix__shell_minor,308,2,"307,310",24,0,0.9685381650924683,0.0014368444681167603,0.034484267234802246,441,0,441,24,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_007995.npy,spatial_offset_8pix__shell_minor,308,2,313,34,1,0.9960502982139587,0.4846671521663666,16.478683471679688,983,20,963,14,0.02034587995930824,0.5882352941176471,0.03933136676499508,1
stress,ngc_3031,ngc_3031__std_007998.npy,angle_offset_-45deg,308,1,280,72,0,0.9769948124885559,0.7642351984977722,55.024932861328125,561,65,496,7,0.11586452762923351,0.9027777777777778,0.20537124802527645,1
stress,ngc_3031,ngc_3031__std_007998.npy,angle_offset_-45deg,308,2,"290,308",106,0,0.9769948124885559,0.009526332840323448,1.0097912549972534,561,4,557,102,0.0071301247771836,0.03773584905660377,0.01199400299850075,1
stress,ngc_3031,ngc_3031__std_007999.npy,angle_offset_-22.5deg,308,1,"286,302",127,0,0.9920157194137573,0.37822651863098145,48.034767150878906,957,72,885,55,0.07523510971786834,0.5669291338582677,0.13284132841328414,1
stress,ngc_3031,ngc_3031__std_007999.npy,angle_offset_-22.5deg,308,2,308,50,0,0.9920157194137573,0.06484146416187286,3.2420730590820312,957,9,948,41,0.009404388714733543,0.18,0.01787487586891758,1
stress,ngc_3031,ngc_3031__std_008000.npy,angle_offset_+22.5deg,308,2,308,48,0,0.9946117997169495,0.6045360565185547,29.017730712890625,1105,39,1066,9,0.03529411764705882,0.8125,0.06764960971379011,1
stress,ngc_3031,ngc_3031__std_008000.npy,angle_offset_+22.5deg,308,3,"241,262",48,0,0.9946117997169495,0.0004779004957526922,0.022939223796129227,1105,0,1105,48,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008001.npy,angle_offset_+45deg,308,1,303,84,0,0.9989580512046814,0.9721867442131042,81.66368865966797,1577,84,1493,0,0.05326569435637286,1.0,0.10114388922335943,1
stress,ngc_3031,ngc_3031__std_008001.npy,angle_offset_+45deg,308,2,308,50,0,0.9989580512046814,0.6561113595962524,32.80556869506836,1577,46,1531,4,0.029169308814204185,0.92,0.05654578979717271,1
stress,ngc_3031,ngc_3031__std_008001.npy,angle_offset_+45deg,308,3,268,56,0,0.9989580512046814,0.0008375766919925809,0.046904295682907104,1577,0,1577,56,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008002.npy,velocity_offset_-30kms,308,1,299,48,0,0.9914689660072327,0.6929308772087097,33.26068115234375,947,42,905,6,0.044350580781414996,0.875,0.08442211055276382,1
stress,ngc_3031,ngc_3031__std_008002.npy,velocity_offset_-30kms,308,2,308,52,0,0.9914689660072327,0.20365023612976074,10.589812278747559,947,18,929,34,0.01900739176346357,0.34615384615384615,0.036036036036036036,1
stress,ngc_3031,ngc_3031__std_008002.npy,velocity_offset_-30kms,308,3,"254,293",78,0,0.9914689660072327,0.001208342844620347,0.09425074607133865,947,0,947,78,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008003.npy,velocity_offset_-15kms,308,1,299,48,0,0.9933050870895386,0.7240820527076721,34.75593948364258,976,42,934,6,0.0430327868852459,0.875,0.08203125,1
stress,ngc_3031,ngc_3031__std_008003.npy,velocity_offset_-15kms,308,2,308,50,0,0.9933050870895386,0.22228501737117767,11.114251136779785,976,18,958,32,0.018442622950819672,0.36,0.03508771929824561,1
stress,ngc_3031,ngc_3031__std_008003.npy,velocity_offset_-15kms,308,3,"254,293",81,0,0.9933050870895386,0.0012989374808967113,0.1052139401435852,976,0,976,81,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008004.npy,velocity_offset_+15kms,308,1,299,44,0,0.9942054748535156,0.7178077697753906,31.583541870117188,856,39,817,5,0.0455607476635514,0.8863636363636364,0.08666666666666667,1
stress,ngc_3031,ngc_3031__std_008004.npy,velocity_offset_+15kms,308,2,308,50,0,0.9942054748535156,0.2105804830789566,10.529024124145508,856,17,839,33,0.01985981308411215,0.34,0.037527593818984545,1
stress,ngc_3031,ngc_3031__std_008004.npy,velocity_offset_+15kms,308,3,"254,293",78,0,0.9942054748535156,0.001243435894139111,0.0969879999756813,856,0,856,78,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008005.npy,velocity_offset_+30kms,308,1,299,44,0,0.9889955520629883,0.6372662782669067,28.039716720581055,715,35,680,9,0.04895104895104895,0.7954545454545454,0.0922266139657444,1
stress,ngc_3031,ngc_3031__std_008005.npy,velocity_offset_+30kms,308,2,308,48,0,0.9889955520629883,0.12493016570806503,5.996647834777832,715,13,702,35,0.01818181818181818,0.2708333333333333,0.03407601572739188,1
stress,ngc_3031,ngc_3031__std_008005.npy,velocity_offset_+30kms,308,3,"254,293",76,0,0.9889955520629883,0.00097945099696517,0.07443827390670776,715,0,715,76,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008006.npy,random_nearby_grazing,308,1,"299,302",72,0,0.9895883202552795,0.7998236417770386,57.587303161621094,836,67,769,5,0.08014354066985646,0.9305555555555556,0.14757709251101322,1
stress,ngc_3031,ngc_3031__std_008006.npy,random_nearby_grazing,308,2,308,24,0,0.9895883202552795,0.01135945226997137,0.2726268470287323,836,1,835,23,0.0011961722488038277,0.041666666666666664,0.002325581395348837,1
stress,ngc_3031,ngc_3031__std_008006.npy,random_nearby_grazing,308,3,254,22,0,0.9895883202552795,0.0007680397247895598,0.016896873712539673,836,0,836,22,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008007.npy,random_nearby_grazing,308,1,270,33,0,0.9954677820205688,0.7535359263420105,24.86668586730957,1085,31,1054,2,0.02857142857142857,0.9393939393939394,0.055456171735241505,1
stress,ngc_3031,ngc_3031__std_008007.npy,random_nearby_grazing,308,2,308,26,0,0.9954677820205688,0.278909295797348,7.251641750335693,1085,11,1074,15,0.010138248847926268,0.4230769230769231,0.019801980198019802,1
stress,ngc_3031,ngc_3031__std_008007.npy,random_nearby_grazing,308,3,"254,293",33,0,0.9954677820205688,0.0010769214713945985,0.035538408905267715,1085,0,1085,33,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008028.npy,velocity_offset_-30kms,309,1,309,96,0,0.9804455637931824,0.0035237728152424097,0.33828219771385193,470,0,470,96,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008028.npy,velocity_offset_-30kms,309,2,298,51,0,0.9804455637931824,0.001035654335282743,0.05281837284564972,470,0,470,51,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008029.npy,velocity_offset_-15kms,309,1,309,40,0,0.980533242225647,0.0018149524694308639,0.07259809970855713,245,0,245,40,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008029.npy,velocity_offset_-15kms,309,2,298,27,0,0.980533242225647,0.002401424804702401,0.0648384690284729,245,0,245,27,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008034.npy,centered_positive__shell_major,310,1,303,84,0,0.989128589630127,0.00245863338932395,0.20652520656585693,534,0,534,84,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008034.npy,centered_positive__shell_major,310,2,"307,310",88,0,0.989128589630127,0.0012048115022480488,0.10602341592311859,534,0,534,88,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008035.npy,centered_positive__shell_minor,310,2,310,34,0,0.9970390200614929,0.0015187251847237349,0.05163665488362312,883,0,883,34,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008035.npy,centered_positive__shell_minor,310,3,297,40,0,0.9970390200614929,5.916000736760907e-05,0.002366400323808193,883,0,883,40,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008036.npy,centered_positive__galaxy_major,310,1,282,44,0,0.43670234084129333,0.003814918687567115,0.16785642504692078,42,0,42,44,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008036.npy,centered_positive__galaxy_major,310,2,310,44,0,0.43670234084129333,0.0011946388985961676,0.0525641106069088,42,0,42,44,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008036.npy,centered_positive__galaxy_major,310,3,296,10,0,0.43670234084129333,0.0016398078296333551,0.016398077830672264,42,0,42,10,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008037.npy,centered_positive__galaxy_minor,310,2,310,40,1,0.9950398802757263,0.7574684023857117,30.298736572265625,1042,38,1004,2,0.036468330134357005,0.95,0.07024029574861368,1
stress,ngc_3031,ngc_3031__std_008038.npy,spatial_offset_4pix__shell_major,310,1,"299,302,304",108,0,0.952427089214325,0.09493976086378098,10.253494262695312,370,27,343,81,0.07297297297297298,0.25,0.11297071129707113,1
stress,ngc_3031,ngc_3031__std_008038.npy,spatial_offset_4pix__shell_major,310,3,291,9,0,0.952427089214325,0.0013444647192955017,0.012100182473659515,370,0,370,9,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008039.npy,spatial_offset_4pix__shell_major,310,1,316,24,0,0.9916254878044128,0.21700012683868408,5.208003044128418,849,13,836,11,0.015312131919905771,0.5416666666666666,0.029782359679266894,1
stress,ngc_3031,ngc_3031__std_008039.npy,spatial_offset_4pix__shell_major,310,2,312,46,0,0.9916254878044128,0.0010956079931929708,0.05039796978235245,849,0,849,46,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008040.npy,spatial_offset_8pix__shell_major,310,1,299,11,1,0.9583247303962708,0.0031221932731568813,0.03434412553906441,819,0,819,11,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008041.npy,spatial_offset_8pix__shell_major,310,1,316,44,0,0.9894212484359741,0.004149710759520531,0.18258726596832275,1035,0,1035,44,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_008041.npy,spatial_offset_8pix__shell_major,310,2,308,46,0,0.9894212484359741,0.0008927477756515145,0.04106639698147774,1035,0,1035,46,0.0,0.0,0.0,1
